Key,Date,Open,High,Low,Close,Adj Close,Volume
ARKK,11/17/2015,20.110001,20.110001,19.948,19.948,18.30164,200
ARKK,11/18/2015,20.190001,20.190001,20.190001,20.190001,18.52367,1000
ARKK,11/19/2015,20.25,20.52,20.25,20.51,18.817259,1300
ARKK,11/20/2015,20.65,20.65,20.65,20.65,18.945705,300
ARKK,11/23/2015,20.68,20.68,20.68,20.68,18.973228,100
ARKK,11/24/2015,20.646999,20.646999,20.629999,20.629999,18.927355,1000
ARKK,11/25/2015,20.809999,20.9,20.809999,20.9,19.17507,200
ARKK,11/27/2015,21.27,21.27,21.27,21.27,19.514534,200
ARKK,11/30/2015,21.200001,21.200001,21.200001,21.200001,19.450312,600
ARKK,12/1/2015,21.27,21.309999,21.25,21.309999,19.551229,600
ARKK,12/2/2015,21.4,21.4,21.35,21.360001,19.597103,2300
ARKK,12/3/2015,20.879999,20.915001,20.85,20.85,19.129196,500
ARKK,12/4/2015,21.059999,21.059999,21.055,21.055,19.317278,400
ARKK,12/7/2015,21.139999,21.139999,20.77,20.790001,19.07415,1400
ARKK,12/8/2015,20.719999,20.99,20.719999,20.99,19.257643,1000
ARKK,12/9/2015,20.950001,21.601999,20.715,20.715,19.005341,2000
ARKK,12/10/2015,21.07,21.07,21.07,21.07,19.331038,100
ARKK,12/11/2015,21.059999,21.059999,20.92,20.92,19.193419,400
ARKK,12/14/2015,20.27,20.41,19.99,20.209999,18.542017,900
ARKK,12/15/2015,20.75,20.75,20.49,20.552,18.855791,1200
ARKK,12/16/2015,20.799999,20.799999,20.780001,20.780001,19.064976,1100
ARKK,12/17/2015,20.84,21.110001,20.84,20.993,19.260395,600
ARKK,12/18/2015,21,21,20.860001,20.93,19.202595,1500
ARKK,12/21/2015,20.93,20.93,20.870001,20.870001,19.147545,500
ARKK,12/22/2015,20.959999,20.959999,20.959999,20.959999,19.23012,100
ARKK,12/23/2015,21.209999,21.267,21.209999,21.267,19.511782,200
ARKK,12/24/2015,20.879,20.879,20.879,20.879,19.584005,100
ARKK,12/28/2015,20.91,20.91,20.91,20.91,19.613081,200
ARKK,12/29/2015,20.780001,20.780001,20.780001,20.780001,19.491148,300
ARKK,12/30/2015,20.91,20.91,20.837,20.84,19.547424,3000
ARKK,12/31/2015,20.610001,20.610001,20.459999,20.459999,19.190994,700
ARKK,1/4/2016,19.98,20.02,19.860001,20.01,18.768906,1600
ARKK,1/5/2016,20.24,20.24,20.17,20.17,18.918982,300
ARKK,1/6/2016,19.83,19.83,19.83,19.83,18.600067,200
ARKK,1/7/2016,19.48,19.48,19,19.049999,17.868446,900
ARKK,1/8/2016,18.83,18.83,18.83,18.83,17.662094,600
ARKK,1/11/2016,18.33,18.33,18.17,18.17,17.043028,2200
ARKK,1/12/2016,18.33,18.67,18.290001,18.434999,17.291592,1700
ARKK,1/13/2016,18.43,18.629999,17.802999,17.870001,16.761635,2100
ARKK,1/14/2016,17.75,18.030001,17.58,18.030001,16.911711,1200
ARKK,1/15/2016,17.337,17.457001,17,17.32,16.245749,3600
ARKK,1/19/2016,17.450001,17.5,17.450001,17.5,16.414587,800
ARKK,1/20/2016,16.719999,17.08,16.41,17.049999,15.992495,4200
ARKK,1/21/2016,17.42,17.42,17.200001,17.200001,16.133192,400
ARKK,1/22/2016,17.589001,17.589001,17.530001,17.530001,16.442724,400
ARKK,1/25/2016,17.32,17.32,17.32,17.32,16.245749,200
ARKK,1/26/2016,17.049999,17.049999,17.049999,17.049999,15.992495,100
ARKK,1/27/2016,17.5,17.5,16.83,16.877001,15.830228,2700
ARKK,1/28/2016,16.48,16.48,16.48,16.48,15.457848,200
ARKK,1/29/2016,16.690001,16.74,16.666,16.74,15.701721,1000
ARKK,2/1/2016,16.875,16.875,16.875,16.875,15.828348,100
ARKK,2/2/2016,16.459999,16.459999,16.459999,16.459999,15.439088,100
ARKK,2/3/2016,16.309999,16.367001,16.309999,16.367001,15.351857,300
ARKK,2/4/2016,16.549999,16.615,16.51,16.52,15.495367,2300
ARKK,2/5/2016,15.75,15.76,15.5,15.5,14.538631,3000
ARKK,2/8/2016,14.98,15.05,14.671,14.8,13.882049,3200
ARKK,2/9/2016,14.815,14.976,14.815,14.86,13.938327,800
ARKK,2/10/2016,15.055,15.055,15.055,15.055,14.121233,100
ARKK,2/11/2016,14.68,14.78,14.68,14.78,13.863289,2200
ARKK,2/12/2016,14.79,14.99,14.79,14.95,14.022745,4200
ARKK,2/16/2016,15.55,15.55,15.55,15.55,14.58553,200
ARKK,2/17/2016,15.999,16.129999,15.999,16.129999,15.129556,500
ARKK,2/18/2016,16.07,16.07,16.07,16.07,15.073278,2300
ARKK,2/19/2016,16.1,16.1,16.1,16.1,15.101418,200
ARKK,2/22/2016,16.48,16.48,16.469999,16.469999,15.448469,2400
ARKK,2/23/2016,16.299999,16.299999,16.299999,16.299999,15.289011,200
ARKK,2/24/2016,16.389999,16.440001,16.370001,16.440001,15.42033,900
ARKK,2/25/2016,16.530001,16.530001,16.530001,16.530001,15.504748,200
ARKK,2/26/2016,17.02,17.02,17.02,17.02,15.964357,100
ARKK,2/29/2016,17.1,17.1,17.1,17.1,16.039394,100
ARKK,3/1/2016,17.485001,17.485001,17.485001,17.485001,16.400517,500
ARKK,3/2/2016,17.73,17.73,17.73,17.73,16.63032,100
ARKK,3/3/2016,17.700001,18.145,17.700001,18.145,17.019577,2300
ARKK,3/4/2016,18.290001,18.639999,18.290001,18.540001,17.390081,1300
ARKK,3/7/2016,18.23,18.51,18.23,18.51,17.36194,1400
ARKK,3/8/2016,18.209999,18.209999,18.209999,18.209999,17.080547,200
ARKK,3/9/2016,18.040001,18.040001,17.98,17.98,16.864811,1100
